time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,slab_depth,grid_code
2015-02-25 15:53:53.480000+00:00,40.9226667,-123.45,27.71,2.01,md,10.0,102.0,0.2189,0.04,nc,nc72401530,2017-02-07T07:50:16.193Z,"8 km NE of Trinity Village, California",earthquake,0.39,1.78,0.203,11.0,reviewed,nc,nc,31.268156232431615,69
2008-04-30 03:54:38.410000+00:00,40.839,-123.5005,26.825,2.34,md,18.0,82.0,0.1793,0.09,nc,nc40216667,2017-01-18T05:26:41.118Z,"3 km NNW of Burnt Ranch, California",earthquake,0.38,1.16,0.168,25.0,reviewed,nc,nc,29.321862392377927,69
2012-05-01 06:31:39.240000+00:00,40.9191667,-123.4873333,27.355,2.06,md,12.0,107.0,0.191,0.04,nc,nc71773775,2017-01-27T16:53:00.732Z,"5 km NE of Trinity Village, California",earthquake,0.38,1.38,0.186,14.0,reviewed,nc,nc,30.230606648201334,69
2010-03-05 02:11:01.960000+00:00,40.897,-123.4795,17.605,2.43,md,26.0,59.0,0.1928,0.12,nc,nc71358615,2017-01-22T00:43:01.930Z,"4 km ENE of Trinity Village, California",earthquake,0.26,0.54,0.159,28.0,reviewed,nc,nc,30.26607450482699,69
2012-09-04 10:52:26.160000+00:00,40.9063333,-123.525,23.704,2.44,md,26.0,92.0,0.1604,0.13,nc,nc71837465,2017-01-28T11:42:22.270Z,"3 km N of Trinity Village, California",earthquake,0.34,1.08,0.148,35.0,reviewed,nc,nc,29.14246735356685,69
2009-08-06 21:10:35.710000+00:00,40.9431667,-123.5723333,16.08,2.86,md,35.0,52.0,0.1396,0.17,nc,nc71261106,2017-01-20T15:25:12.330Z,"4 km E of Willow Creek, California",earthquake,0.29,0.7,0.142,46.0,reviewed,nc,nc,28.208038642818067,69
2018-12-03 21:50:08.900000+00:00,40.9818333,-123.5788333,27.47,3.4,ml,40.0,40.0,0.1582,0.17,nc,nc73118836,2019-02-16T19:52:17.040Z,"6km NE of Willow Creek, CA",earthquake,0.4,1.09,0.278,19.0,reviewed,nc,nc,28.350354407194214,70
2013-04-29 18:29:12.910000+00:00,40.9836667,-123.5273333,26.185,2.63,md,39.0,69.0,0.1901,0.14,nc,nc71979355,2017-01-31T14:01:31.060Z,"10 km ENE of Willow Creek, California",earthquake,0.19,0.46,0.14,49.0,reviewed,nc,nc,29.700764284204016,70
2022-10-09 08:49:43.120000+00:00,41.0135,-123.4533333,28.29,2.38,md,42.0,42.0,0.2529,0.28,nc,nc73791326,2022-10-12T21:30:13.928Z,"17km ENE of Willow Creek, CA",earthquake,0.45,1.32,0.171,36.0,reviewed,nc,nc,32.02439274667042,70
2012-04-16 23:25:50.960000+00:00,41.0418333,-123.4343333,31.393,2.45,md,30.0,53.0,0.2378,0.17,nc,nc71765835,2017-01-27T14:18:11.604Z,Northern California,earthquake,0.34,0.97,0.125,26.0,reviewed,nc,nc,32.87305116378937,70
2012-11-23 22:47:28.060000+00:00,40.9526667,-123.5895,27.36,2.26,md,23.0,54.0,0.1333,0.15,nc,nc71892006,2017-01-29T00:14:18.890Z,"3 km ENE of Willow Creek, California",earthquake,0.25,0.69,0.178,30.0,reviewed,nc,nc,27.843249159465408,70
2013-11-20 18:35:37.050000+00:00,40.989,-123.5503333,22.156,2.09,md,24.0,51.0,0.1793,0.11,nc,nc72110581,2017-02-02T00:01:50.360Z,"8 km NE of Willow Creek, California",earthquake,0.26,0.56,0.146,23.0,reviewed,nc,nc,29.136740358409305,70
2009-01-18 22:27:55.580000+00:00,40.963,-123.5376667,26.63,3.01,ml,30.0,72.0,0.1721,0.16,nc,nc51215473,2017-01-19T19:58:17.260Z,"8 km ENE of Willow Creek, California",earthquake,0.32,1.19,0.173,15.0,reviewed,nc,nc,29.25344750766958,70
2020-05-12 07:48:32.500000+00:00,40.9623333,-123.4211667,30.95,2.23,md,14.0,151.0,0.2517,0.13,nc,nc73383905,2020-05-13T04:00:03.635Z,"18km E of Willow Creek, CA",earthquake,0.45,1.21,0.155,19.0,reviewed,nc,nc,32.43896756211555,70
2016-07-16 20:41:30+00:00,40.9691667,-123.4535,27.89,2.66,md,33.0,42.0,0.2315,0.24,nc,nc72662366,2017-02-10T16:44:47.670Z,"12 km NNE of Trinity Village, California",earthquake,0.48,1.27,0.153,36.0,reviewed,nc,nc,31.584662875648124,70
2016-06-05 11:39:14.330000+00:00,40.9658333,-123.4421667,27.33,2.26,md,16.0,107.0,0.2378,0.08,nc,nc72646276,2017-02-10T13:23:42.630Z,"12 km NE of Trinity Village, California",earthquake,0.57,1.43,0.194,13.0,reviewed,nc,nc,31.87697804491053,70
2009-01-22 10:21:41.940000+00:00,40.9555,-123.5305,24.705,2.1,md,14.0,59.0,0.173,0.15,nc,nc51215717,2017-01-19T20:29:05.179Z,Northern California,earthquake,0.39,1.63,0.216,16.0,reviewed,nc,nc,29.379626541142848,70
2013-09-16 11:18:46.550000+00:00,40.9863333,-123.4411667,25.551,2.22,md,28.0,77.0,0.2468,0.11,nc,nc72071421,2017-02-01T13:36:05.830Z,"14 km NNE of Trinity Village, California",earthquake,0.41,1.3,0.204,28.0,reviewed,nc,nc,32.10107617416866,70
2020-03-04 22:02:07.100000+00:00,41.1143333,-123.5151667,30.8,2.88,md,20.0,98.0,0.1708,0.12,nc,nc73349820,2020-05-23T22:03:07.040Z,"18km ESE of Weitchpec, CA",earthquake,0.32,0.88,0.19,43.0,reviewed,nc,nc,31.315709136352133,70
2009-09-13 14:28:41.170000+00:00,40.9888333,-123.5125,22.8,2.29,md,17.0,68.0,0.2018,0.11,nc,nc71280511,2017-01-20T19:11:53.516Z,"11 km ENE of Willow Creek, California",earthquake,0.34,0.81,0.102,21.0,reviewed,nc,nc,30.145375197160817,70
2015-07-13 06:28:12.760000+00:00,40.9635,-123.4371667,25.173,2.21,md,33.0,75.0,0.2405,0.15,nc,nc72484671,2017-02-08T03:54:12.840Z,"12 km NE of Trinity Village, California",earthquake,0.44,1.63,0.183,29.0,reviewed,nc,nc,31.99926007261663,70
2009-07-09 16:09:53.180000+00:00,41.0141667,-123.484,26.81,2.24,md,22.0,45.0,0.2342,0.13,nc,nc71246116,2017-01-20T12:53:05.470Z,"14 km ENE of Willow Creek, California",earthquake,0.31,1.22,0.213,27.0,reviewed,nc,nc,31.175569508507067,70
2011-09-23 10:58:16.920000+00:00,41.0715,-123.4138333,30.61,2.45,md,16.0,51.0,0.2099,0.13,nc,nc71652046,2017-01-25T07:09:40.416Z,"23 km NE of Willow Creek, California",earthquake,0.34,1.14,0.116,19.0,reviewed,nc,nc,33.8242573693242,70
2009-05-15 05:31:02.920000+00:00,40.9691667,-123.4793333,25.905,2.36,md,17.0,79.0,0.2135,0.08,nc,nc51221590,2017-01-20T07:20:36.571Z,"11 km NNE of Trinity Village, California",earthquake,0.36,1.27,0.29,6.0,reviewed,nc,nc,30.87020376564249,70
2014-01-04 07:58:29.710000+00:00,40.9605,-123.4371667,23.833,2.13,md,32.0,42.0,0.2396,0.19,nc,nc72135941,2022-07-26T04:33:41.438Z,"12 km NE of Trinity Village, California",earthquake,0.38,1.82,0.188,25.0,reviewed,nc,nc,31.969056721786107,70
2021-09-28 16:05:05.820000+00:00,40.9531667,-123.4173333,25.23,2.3,md,22.0,41.0,0.2514,0.17,nc,nc73630526,2021-10-01T10:52:14.548Z,"18km E of Willow Creek, CA",earthquake,0.45,1.91,0.135,19.0,reviewed,nc,nc,32.4533444687027,70
2018-12-28 10:38:35.070000+00:00,41.0215,-123.4241667,28.45,2.25,md,22.0,40.0,0.258,0.15,nc,nc73127696,2019-04-04T01:03:01.530Z,"20km ENE of Willow Creek, CA",earthquake,0.45,1.53,0.114,21.0,reviewed,nc,nc,32.94783816325184,70
2013-08-16 19:28:08.030000+00:00,41.2576667,-123.4601667,32.523,2.86,md,20.0,76.0,0.4288,0.18,nc,nc72050586,2022-07-25T20:42:31.094Z,"38 km NNE of Willow Creek, California",earthquake,0.36,1.71,0.195,53.0,reviewed,nc,nc,34.729934584175204,71
2012-09-06 04:38:50.010000+00:00,41.2975,-123.4583333,23.973,2.1,md,10.0,77.0,0.4477,0.05,nc,nc71065069,2017-01-28T11:56:51.732Z,"42 km NNE of Willow Creek, California",earthquake,0.32,1.47,0.156,10.0,reviewed,nc,nc,35.326858875765424,71
2008-07-17 14:11:49.250000+00:00,41.2213333,-123.488,13.758,2.18,md,7.0,249.0,0.5856,0.12,nc,nc71133260,2017-01-18T12:13:23.438Z,"33 km NNE of Willow Creek, California",earthquake,1.61,8.26,0.164,8.0,reviewed,nc,nc,33.386868238809406,71
2010-12-01 22:27:20.040000+00:00,41.2648333,-123.4613333,33.59,2.61,ml,35.0,51.0,0.01532,0.19,nc,nc71491130,2017-01-23T08:50:03.020Z,"38 km NNE of Willow Creek, California",earthquake,0.29,0.62,0.107,14.0,reviewed,nc,nc,34.784754670643665,71
2012-07-24 20:28:05.240000+00:00,41.2026667,-123.5091667,29.409,2.17,md,13.0,73.0,0.3694,0.1,nc,nc71821266,2017-01-28T06:26:30.083Z,"30 km NNE of Willow Creek, California",earthquake,0.36,1.04,0.174,12.0,reviewed,nc,nc,32.49520970222527,71
2014-02-26 18:23:55.070000+00:00,41.331,-123.5028333,33.809,2.51,md,21.0,56.0,0.06396,0.08,nc,nc72175591,2017-02-03T07:27:07.370Z,"44 km NNE of Willow Creek, California",earthquake,0.27,0.41,0.14,23.0,reviewed,nc,nc,34.25896257823042,71
2022-08-16 15:14:05.460000+00:00,41.311,-123.4665,32.22,2.4,md,27.0,62.0,0.03374,0.22,nc,nc73768770,2022-08-16T18:24:10.795Z,"7km S of Somes Bar, CA",earthquake,0.47,0.77,0.183,21.0,reviewed,nc,nc,35.23743618010421,71
2023-03-12 22:33:37.660000+00:00,41.3515,-123.4668333,34.67,2.88,md,18.0,98.0,0.07339,0.09,nc,nc73855970,2023-05-20T23:20:18.040Z,"3km SSE of Somes Bar, CA",earthquake,0.42,0.77,0.155,17.0,reviewed,nc,nc,35.760634615154046,72
2009-06-16 09:14:11.050000+00:00,41.3835,-123.479,14.979,2.39,md,18.0,58.0,0.1063,0.28,nc,nc40238256,2017-01-20T10:37:21.204Z,"46 km S of Happy Camp, California",earthquake,0.54,1.04,0.111,21.0,reviewed,nc,nc,35.761278419490054,72
2008-03-29 18:40:01.790000+00:00,41.43,-123.4133333,30.182,2.44,md,12.0,266.0,0.6072,0.24,nc,nc71106981,2017-01-18T02:04:01.063Z,"40 km S of Happy Camp, California",earthquake,3.13,1.08,0.202,12.0,reviewed,nc,nc,38.83099775667395,72
2009-08-20 10:52:57.910000+00:00,39.8155,-123.2295,8.459,2.94,md,36.0,30.0,0.1937,0.25,nc,nc71268451,2017-01-20T16:32:40.870Z,"2 km NE of Covelo, California",earthquake,0.38,0.66,0.143,37.0,reviewed,nc,nc,39.89763351437397,73
2016-04-02 12:44:56.670000+00:00,39.866,-123.3771667,9.19,2.8,mh,9.0,91.0,0.0991,0.03,nc,nc72616305,2017-02-10T06:49:38.451Z,"13 km NW of Covelo, California",earthquake,0.33,0.99,,0.0,reviewed,nc,nc,35.53015299439469,73
2020-12-14 11:49:31.300000+00:00,39.8903333,-123.3043333,8.49,2.26,md,21.0,81.0,0.05931,0.17,nc,nc73497580,2020-12-23T01:02:05.632Z,"12km NNW of Covelo, CA",earthquake,0.31,0.73,0.222,29.0,reviewed,nc,nc,37.21025981405758,73
2023-08-26 21:36:06.860000+00:00,39.9263333,-123.2493333,5.76,2.35,md,31.0,37.0,0.05381,0.18,nc,nc73929636,2023-08-30T03:06:14.427Z,"15 km N of Covelo, CA",earthquake,0.23,0.46,0.112,47.0,reviewed,nc,nc,38.34732801965738,73
2020-09-14 14:15:16.720000+00:00,39.8616667,-123.368,6.19,3.0,ml,33.0,46.0,0.04531,0.14,nc,nc73457786,2020-11-21T20:10:41.040Z,"13km NW of Covelo, CA",earthquake,0.2,0.46,0.261,28.0,reviewed,nc,nc,35.795511589443166,73
2008-09-08 18:47:05.290000+00:00,39.8085,-123.2041667,5.138,2.2,md,21.0,72.0,0.08468,0.07,nc,nc51207840,2017-01-18T16:22:41.330Z,"4 km ENE of Covelo, California",earthquake,0.24,0.56,0.149,26.0,reviewed,nc,nc,40.648434709831356,73
2008-09-08 11:36:52.710000+00:00,39.8075,-123.203,4.618,2.63,md,31.0,48.0,0.08559,0.1,nc,nc51207829,2017-01-18T16:20:49.660Z,"4 km ENE of Covelo, California",earthquake,0.2,0.48,0.171,55.0,reviewed,nc,nc,40.689542236288,73
2008-05-17 21:41:47.010000+00:00,39.8871667,-123.2056667,7.805,2.18,md,21.0,60.0,0.00991,0.08,nc,nc51202870,2017-01-18T06:57:03.674Z,"11 km NNE of Covelo, California",earthquake,0.3,0.42,0.155,23.0,reviewed,nc,nc,39.87548535792326,73
2009-09-05 19:53:39.680000+00:00,39.8178333,-123.2168333,6.248,2.44,md,29.0,44.0,0.07658,0.12,nc,nc71271580,2017-01-20T18:15:43.750Z,"3 km NE of Covelo, California",earthquake,0.22,0.48,0.143,39.0,reviewed,nc,nc,40.21633702409367,73
2009-10-06 02:34:03.930000+00:00,39.8168333,-123.2166667,4.967,2.04,md,24.0,59.0,0.07748,0.07,nc,nc71294686,2017-01-21T00:16:05.830Z,"3 km NE of Covelo, California",earthquake,0.21,0.73,0.162,26.0,reviewed,nc,nc,40.230195426986384,73
2009-10-05 19:27:35.150000+00:00,39.8176667,-123.2135,3.627,2.34,md,38.0,27.0,0.07658,0.13,nc,nc71294371,2017-01-21T00:14:19.340Z,"4 km NE of Covelo, California",earthquake,0.2,0.63,0.162,45.0,reviewed,nc,nc,40.30871001648909,73
2020-09-14 15:36:59.690000+00:00,39.8583333,-123.3663333,6.51,3.06,ml,35.0,46.0,0.04882,0.15,nc,nc73457811,2020-11-21T20:10:41.040Z,"12km NW of Covelo, CA",earthquake,0.2,0.44,0.278,33.0,reviewed,nc,nc,35.86606061290211,73
2022-03-12 15:25:32.760000+00:00,39.939,-123.2903333,0.99,2.02,md,20.0,51.0,0.07533,0.15,nc,nc73704711,2022-03-15T19:29:17.179Z,"17km NNW of Covelo, CA",earthquake,0.24,0.42,0.249,29.0,reviewed,nc,nc,37.162179075199106,73
2020-03-05 16:55:30.260000+00:00,39.8893333,-123.2971667,8.09,2.37,md,28.0,49.0,0.06489,0.08,nc,nc73350095,2020-03-06T05:31:02.766Z,"12km NNW of Covelo, CA",earthquake,0.19,0.35,0.162,39.0,reviewed,nc,nc,37.40664933427421,73
2023-09-05 15:46:04.680000+00:00,39.9316667,-123.2528333,5.83,2.33,md,28.0,40.0,0.0593,0.15,nc,nc73933386,2023-09-05T22:01:13.157Z,"15 km N of Covelo, CA",earthquake,0.19,0.36,0.102,55.0,reviewed,nc,nc,38.207938690664044,73
2008-01-18 04:23:30.440000+00:00,39.9443333,-123.3305,8.434,2.02,md,15.0,91.0,0.1162,0.13,nc,nc51194828,2017-01-17T17:49:35.704Z,"18 km NNW of Covelo, California",earthquake,0.32,0.85,0.148,14.0,reviewed,nc,nc,36.077952556364,73
2023-09-06 09:12:23.500000+00:00,39.9248333,-123.2561667,6.52,2.13,md,21.0,46.0,0.05712,0.09,nc,nc73933646,2023-09-07T05:25:13.922Z,"15 km N of Covelo, CA",earthquake,0.19,0.34,0.155,31.0,reviewed,nc,nc,38.18197231243592,73
2023-09-07 11:37:05.980000+00:00,39.93,-123.2528333,5.44,2.09,md,20.0,40.0,0.05822,0.15,nc,nc73934141,2023-09-11T17:29:17.825Z,"15 km N of Covelo, CA",earthquake,0.27,0.51,0.14,30.0,reviewed,nc,nc,38.22284568130457,73
2017-08-28 19:40:55.860000+00:00,40.1176667,-123.2086667,31.02,2.01,md,16.0,64.0,0.2021,0.07,nc,nc72879845,2017-08-30T06:19:01.907Z,"19 km SSE of Ruth, California",earthquake,0.45,1.53,0.211,15.0,reviewed,nc,nc,37.7628518390657,74
2009-10-07 13:32:44.410000+00:00,40.1495,-123.2865,33.842,2.1,md,19.0,62.0,0.1405,0.11,nc,nc71295726,2017-01-21T00:29:38.769Z,"13 km SSE of Ruth, California",earthquake,0.43,1.18,0.095,21.0,reviewed,nc,nc,35.52876968381582,74
2012-08-01 14:07:56.850000+00:00,40.132,-123.224,35.484,2.14,md,37.0,30.0,0.1883,0.21,nc,nc71825131,2017-01-28T07:30:21.880Z,"17 km SSE of Ruth, California",earthquake,0.43,1.32,0.153,28.0,reviewed,nc,nc,37.25514984126796,74
2014-06-06 07:12:58.610000+00:00,40.26,-123.2405,26.446,2.8,md,51.0,38.0,0.127,0.12,nc,nc72233276,2017-02-03T23:09:36.660Z,"6 km E of Ruth, California",earthquake,0.21,0.68,0.148,67.0,reviewed,nc,nc,35.9588079452181,75
2012-04-17 23:46:42.590000+00:00,40.2905,-123.3298333,29.241,2.35,md,31.0,41.0,0.1802,0.12,nc,nc71766385,2017-01-27T14:27:01.650Z,"2 km NNW of Ruth, California",earthquake,0.33,0.94,0.171,29.0,reviewed,nc,nc,33.53926425996122,75
2014-10-07 06:41:09.270000+00:00,40.153,-123.206,36.865,2.05,md,28.0,59.0,0.2018,0.09,nc,nc72322191,2017-02-04T21:52:34.550Z,"16 km SE of Ruth, California",earthquake,0.3,0.86,0.151,27.0,reviewed,nc,nc,37.55685203547798,75
2009-10-07 13:26:14.620000+00:00,40.1596667,-123.2786667,33.392,2.12,md,19.0,58.0,0.1468,0.1,nc,nc71295721,2017-01-21T00:29:33.579Z,"12 km SSE of Ruth, California",earthquake,0.34,1.21,0.135,24.0,reviewed,nc,nc,35.65382874842737,75
2014-10-07 04:03:24.830000+00:00,40.16,-123.2078333,36.705,3.06,ml,79.0,28.0,0.2009,0.15,nc,nc72322146,2022-08-07T02:11:39.888Z,"15 km SE of Ruth, California",earthquake,0.22,0.68,0.229,26.0,reviewed,nc,nc,37.459652904109184,75
2014-08-25 21:57:20.090000+00:00,40.416,-123.2503333,26.608,2.66,md,40.0,30.0,0.1108,0.15,nc,nc72284206,2022-07-26T23:38:09.171Z,"16 km SSW of Hayfork, California",earthquake,0.31,0.88,0.101,41.0,reviewed,nc,nc,35.033214260518164,76
2023-04-19 22:54:30.710000+00:00,40.3523333,-123.3613333,27.32,2.5,md,30.0,65.0,0.006615,0.11,nc,nc73875585,2023-07-03T02:47:05.040Z,"27km SW of Hayfork, CA",earthquake,0.26,0.53,0.149,37.0,reviewed,nc,nc,32.45542895933614,76
2018-09-16 09:19:03.370000+00:00,40.5268333,-123.3365,29.58,2.15,md,25.0,56.0,0.16,0.06,nc,nc73084915,2018-09-18T01:47:03.494Z,"13km WSW of Hayfork, CA",earthquake,0.23,0.67,0.198,28.0,reviewed,nc,nc,32.63959442892202,76
2023-02-11 07:57:48.510000+00:00,40.4608333,-123.3801667,29.92,2.21,md,24.0,88.0,0.1288,0.08,nc,nc73844891,2023-02-13T22:27:16.422Z,"20km WSW of Hayfork, CA",earthquake,0.34,0.62,0.202,33.0,reviewed,nc,nc,31.630041438516994,76
2017-12-31 19:49:06.270000+00:00,40.4846667,-123.39,30.44,3.76,mw,30.0,39.0,0.1399,0.08,nc,nc72946846,2018-03-17T01:54:40.040Z,"19km WSW of Hayfork, CA",earthquake,0.31,0.6,,3.0,reviewed,nc,nc,31.33774865037621,76
2016-03-10 18:11:49.350000+00:00,40.4923333,-123.202,33.99,2.93,md,30.0,42.0,0.1685,0.08,nc,nc72604915,2017-02-10T03:43:37.040Z,"7 km SSW of Hayfork, California",earthquake,0.23,0.64,0.173,32.0,reviewed,nc,nc,36.18008377801114,76
2009-11-27 14:43:52.060000+00:00,40.3691667,-123.3476667,24.823,2.01,md,14.0,61.0,0.02613,0.04,nc,nc71319956,2017-01-21T06:12:46.959Z,"11 km NNW of Ruth, California",earthquake,0.33,0.61,0.049,5.0,reviewed,nc,nc,32.72440005384561,76
2016-06-27 09:52:11.210000+00:00,40.4593333,-123.203,31.47,2.08,md,27.0,48.0,0.1667,0.16,nc,nc72655856,2017-02-10T15:17:09.074Z,"10 km S of Hayfork, California",earthquake,0.38,0.62,0.177,24.0,reviewed,nc,nc,36.18609390985502,76
2011-04-25 15:28:04.810000+00:00,40.4203333,-123.2551667,25.538,2.2,md,28.0,66.0,0.1117,0.18,nc,nc71565381,2017-01-24T09:53:00.412Z,"16 km SSW of Hayfork, California",earthquake,0.51,0.9,0.099,5.0,reviewed,nc,nc,34.89767317091331,76
2012-12-31 21:22:24.430000+00:00,40.4345,-123.3648333,28.967,2.42,md,33.0,33.0,0.08919,0.21,nc,nc71913236,2017-01-29T05:39:58.660Z,"12 km E of Mad River, California",earthquake,0.41,0.99,0.13,32.0,reviewed,nc,nc,32.08030986696858,76
2015-09-24 13:51:38.370000+00:00,40.4266667,-123.3941667,8.13,3.0,ml,7.0,268.0,0.3288,0.02,nc,nc72529026,2015-09-24T21:54:23.135Z,"10 km ESE of Mad River, California",earthquake,4.56,31.61,0.46,12.0,reviewed,nc,nc,31.377693072755058,76
2020-12-08 08:41:48.690000+00:00,40.7285,-123.3,28.96,2.12,md,20.0,46.0,0.0918,0.1,nc,nc73495120,2020-12-17T23:10:08.426Z,"22km NNW of Hayfork, CA",earthquake,0.37,0.62,0.152,24.0,reviewed,nc,nc,34.06070396423098,77
2021-04-17 05:48:33.020000+00:00,40.6141667,-123.2078333,31.96,2.23,md,16.0,59.0,0.04656,0.08,nc,nc73550505,2021-04-18T20:07:07.671Z,"7km NNW of Hayfork, CA",earthquake,0.47,0.39,0.125,24.0,reviewed,nc,nc,36.15275756613938,77
2022-06-27 14:44:42.590000+00:00,40.602,-123.2185,28.06,2.59,md,24.0,54.0,0.05785,0.08,nc,nc73751651,2022-09-03T21:03:43.040Z,"6km NNW of Hayfork, CA",earthquake,0.37,0.47,0.114,41.0,reviewed,nc,nc,35.82622421266287,77
2016-01-07 05:39:33.850000+00:00,40.5698333,-123.361,25.66,2.19,md,28.0,50.0,0.1207,0.1,nc,nc72574490,2022-08-02T03:29:09.357Z,"9 km SE of Hyampom, California",earthquake,0.28,0.37,0.157,27.0,reviewed,nc,nc,32.01061837961586,77
2018-06-03 10:04:55.690000+00:00,40.6256667,-123.2111667,29.41,3.0,ml,75.0,29.0,0.0348,0.16,nc,nc73024816,2018-08-28T16:30:45.040Z,"8km NNW of Hayfork, CA",earthquake,0.22,0.6,0.109,19.0,reviewed,nc,nc,36.095985379973094,77
2010-11-25 10:01:00.270000+00:00,40.6391667,-123.2476667,31.018,2.81,md,32.0,92.0,0.02973,0.14,nc,nc71488095,2017-01-23T08:01:23.360Z,"10 km NNW of Hayfork, California",earthquake,0.36,0.49,0.135,53.0,reviewed,nc,nc,35.12927811221533,77
2008-11-09 14:09:15+00:00,40.6205,-123.2953333,28.488,2.79,ml,18.0,55.0,0.06937,0.09,nc,nc51210909,2017-01-19T00:06:08.640Z,"12 km NW of Hayfork, California",earthquake,0.4,0.84,0.109,11.0,reviewed,nc,nc,33.7957456489171,77
2008-11-09 15:14:28.120000+00:00,40.6278333,-123.3158333,28.128,2.23,md,13.0,63.0,0.08018,0.08,nc,nc51210912,2017-01-19T00:06:27.788Z,"11 km E of Hyampom, California",earthquake,0.55,0.7,0.132,17.0,reviewed,nc,nc,33.26475509282021,77
2022-01-29 11:29:32.740000+00:00,40.7231667,-123.3523333,26.98,2.19,md,29.0,39.0,0.119,0.12,nc,nc73685336,2022-01-30T01:14:11.159Z,"24km NW of Hayfork, CA",earthquake,0.36,0.73,0.239,28.0,reviewed,nc,nc,32.61074754282035,77
2013-01-07 06:50:50.050000+00:00,40.5991667,-123.3545,31.918,2.92,md,32.0,52.0,0.1189,0.12,nc,nc71916401,2017-01-30T18:33:32.840Z,"8 km ESE of Hyampom, California",earthquake,0.32,0.44,0.195,61.0,reviewed,nc,nc,32.19567697715379,77
2017-02-19 02:05:18.560000+00:00,40.6991667,-123.2713333,31.38,2.07,md,10.0,85.0,0.05553,0.07,nc,nc72765451,2017-02-22T03:11:02.956Z,"17 km NNW of Hayfork, California",earthquake,0.47,0.6,0.18,15.0,reviewed,nc,nc,34.706041489541754,77
2020-10-07 11:40:49.770000+00:00,40.5693333,-123.2755,27.24,2.4,md,23.0,76.0,0.05718,0.11,nc,nc73467776,2020-10-15T18:58:06.262Z,"8km WNW of Hayfork, CA",earthquake,0.37,0.59,0.171,27.0,reviewed,nc,nc,34.23994928335191,77
2012-04-13 14:43:40.550000+00:00,40.6436667,-123.2873333,28.687,2.09,md,17.0,101.0,0.05405,0.12,nc,nc71764090,2017-01-27T13:45:20.168Z,"13 km NW of Hayfork, California",earthquake,0.65,0.48,0.243,19.0,reviewed,nc,nc,34.065903666108895,77
2017-07-25 00:22:31.650000+00:00,40.6696667,-123.2848333,27.98,2.8,ml,48.0,35.0,0.05053,0.14,nc,nc72847541,2017-08-03T02:05:02.961Z,"15 km ENE of Hyampom, California",earthquake,0.26,0.76,0.117,14.0,reviewed,nc,nc,34.219718955225034,77
2019-05-04 11:24:43.610000+00:00,40.741,-123.2525,30.06,2.9,md,28.0,52.0,0.08478,0.11,nc,nc73176765,2019-05-06T20:38:03.212Z,"22km NNW of Hayfork, CA",earthquake,0.36,0.66,0.175,48.0,reviewed,nc,nc,35.45532661437005,77
2019-09-12 18:10:02.420000+00:00,40.6001667,-123.2958333,27.84,2.01,md,18.0,53.0,0.0832,0.2,nc,nc73269800,2019-09-13T02:52:02.866Z,"11km WNW of Hayfork, CA",earthquake,0.59,0.99,0.22,22.0,reviewed,nc,nc,33.73421024569294,77
2019-09-13 02:24:42.720000+00:00,40.5976667,-123.298,25.18,2.04,md,23.0,46.0,0.08614,0.18,nc,nc73270265,2019-09-21T03:21:03.670Z,"11km WNW of Hayfork, CA",earthquake,0.45,0.94,0.135,20.0,reviewed,nc,nc,33.67281309154708,77
2014-05-03 04:32:06.570000+00:00,40.6313333,-123.2,29.738,2.55,md,40.0,34.0,0.03243,0.11,nc,nc72214776,2017-02-03T17:50:23.540Z,"8 km N of Hayfork, California",earthquake,0.27,0.65,0.14,43.0,reviewed,nc,nc,36.42322387527916,77
2009-07-30 11:00:55.290000+00:00,40.7341667,-123.368,24.503,2.06,md,11.0,104.0,0.1351,0.1,nc,nc71256511,2017-01-20T14:43:46.311Z,"12 km SE of Burnt Ranch, California",earthquake,0.67,1.12,0.066,13.0,reviewed,nc,nc,32.24099017993621,77
2018-12-22 05:35:51.530000+00:00,40.604,-123.3305,27.3,2.03,md,26.0,71.0,0.1012,0.18,nc,nc73125226,2019-02-23T00:37:04.488Z,"14km WNW of Hayfork, CA",earthquake,0.51,0.66,0.109,20.0,reviewed,nc,nc,32.83034587861586,77
2016-05-20 17:15:21.120000+00:00,40.7893333,-123.2505,35.12,2.09,md,15.0,81.0,0.1315,0.05,nc,nc72638100,2022-08-02T23:17:05.409Z,"17 km WNW of Junction City, California",earthquake,0.33,0.6,0.133,12.0,reviewed,nc,nc,35.83332832028456,78
2013-01-04 17:25:08.600000+00:00,40.9048333,-123.2775,25.447,2.06,md,23.0,75.0,0.2495,0.21,nc,nc71915126,2017-01-30T18:06:23.914Z,"19 km ENE of Burnt Ranch, California",earthquake,0.56,3.05,0.117,18.0,reviewed,nc,nc,36.065929760862915,78
2013-09-17 05:40:27.490000+00:00,40.857,-123.2511667,32.569,2.48,md,40.0,54.0,0.1991,0.15,nc,nc72071921,2017-02-01T13:43:15.310Z,"19 km ENE of Burnt Ranch, California",earthquake,0.29,0.6,0.167,44.0,reviewed,nc,nc,36.37686419620046,78
