station,location,channel,latitude,longitude,elevation
BB070,--,HHZ,43.306801,-126.006798,-3023.0
BB070,--,HXZ,43.306801,-126.006798,-3023.0
BB070,--,LHZ,43.306801,-126.006798,-3023.0
BB070,--,VMZ,43.306801,-126.006798,-3023.0
BB090,--,HHZ,43.3736,-126.660301,-2901.0
BB090,--,HXZ,43.3736,-126.660301,-2901.0
BB090,--,LHZ,43.3736,-126.660301,-2901.0
BB090,--,VMZ,43.3736,-126.660301,-2901.0
BB150,--,HHZ,43.314701,-127.349998,-2512.0
BB150,--,HXZ,43.314701,-127.349998,-2512.0
BB150,--,LHZ,43.314701,-127.349998,-2512.0
BB150,--,VMZ,43.314701,-127.349998,-2512.0
BB630,--,HHZ,42.877399,-126.636902,-3340.0
BB630,--,HXZ,42.877399,-126.636902,-3340.0
BB631,--,HHZ,42.8787,-126.634399,-3320.0
BB631,--,HXZ,42.8787,-126.634399,-3320.0
BB640,--,HHZ,42.993,-127.302002,-2854.0
BB640,--,HXZ,42.993,-127.302002,-2854.0
BB650,--,HHZ,43.465199,-127.134697,-2947.0
BB650,--,HXZ,43.465199,-127.134697,-2947.0
BBO,--,EHZ,42.88815,-122.6797,1623.0
BBO,--,ENZ,42.88815,-122.6797,1623.0
BBO,--,HHZ,42.88815,-122.6797,1623.0
BCCR,00,BHZ,39.81856,-121.73417,517.5
BCCR,00,HHZ,39.81856,-121.73417,517.5
BCCR,00,HNZ,39.81856,-121.73417,515.8
BCCR,00,LHZ,39.81856,-121.73417,517.5
BCCR,00,LNZ,39.81856,-121.73417,515.8
BCCR,00,VMZ,39.81856,-121.73417,517.5
BCCR,S1,LXZ,39.818562,-121.734169,517.5
BCCR,S3,MXZ,39.818562,-121.734169,517.5
BCS,00,HNZ,37.77729,-122.40657,4.0
BCS,10,HNZ,37.77729,-122.40657,-6.0
BCS,40,HNZ,37.77729,-122.40657,-36.0
BCS,90,HNZ,37.77729,-122.40657,-86.0
BDM,--,BHZ,37.953972,-121.86554,219.8
BDM,--,BLZ,37.953972,-121.86554,219.8
BDM,--,HHZ,37.953972,-121.86554,219.8
BDM,--,HLZ,37.953972,-121.86554,219.8
BDM,--,LHZ,37.953972,-121.86554,219.8
BDM,--,LLZ,37.953972,-121.86554,219.8
BDM,--,UHZ,37.953972,-121.86554,219.8
BDM,--,VHZ,37.953972,-121.86554,219.8
BDM,00,BHZ,37.953972,-121.86554,219.8
BDM,00,HHZ,37.953972,-121.86554,219.8
BDM,00,HNZ,37.953972,-121.86554,219.8
BDM,00,LHZ,37.953972,-121.86554,219.8
BDM,00,VHZ,37.953972,-121.86554,219.8
BDM,S1,LXZ,37.953972,-121.86554,219.8
BDM,S3,MXZ,37.953972,-121.86554,219.8
BENT,--,HNZ,42.958804,-124.272708,657.2
BIGV,00,BHZ,41.09439,-121.22769,1484.4
BIGV,00,HHZ,41.09439,-121.22769,1484.4
BIGV,00,HNZ,41.09439,-121.22769,1487.3
BIGV,00,LHZ,41.09439,-121.22769,1484.4
BIGV,00,LNZ,41.09439,-121.22769,1487.3
BIGV,00,VMZ,41.09439,-121.22769,1484.4
BIGV,S1,LXZ,41.094391,-121.227692,1484.4
BIGV,S3,MXZ,41.094391,-121.227692,1484.4
BJES,00,BHZ,40.54362,-123.87996,1047.9
BJES,00,HHZ,40.54362,-123.87996,1047.9
BJES,00,HNZ,40.54362,-123.87996,1048.0
BJES,00,LHZ,40.54362,-123.87996,1047.9
BJES,00,LNZ,40.54362,-123.87996,1048.0
BJES,00,VMZ,40.54362,-123.87996,1047.9
BJES,S1,LXZ,40.543621,-123.879959,1050.7
BJES,S3,MXZ,40.543621,-123.879959,1050.7
BKS,--,BHZ,37.876221,-122.23558,243.9
BKS,--,BLZ,37.876221,-122.23558,243.9
BKS,--,HHZ,37.876221,-122.23558,243.9
BKS,--,HLZ,37.876221,-122.23558,243.9
BKS,--,LHZ,37.876221,-122.23558,243.9
BKS,--,LLZ,37.876221,-122.23558,243.9
BKS,--,UHZ,37.876221,-122.23558,243.9
BKS,--,UMZ,37.876221,-122.23558,243.9
BKS,--,VHZ,37.876221,-122.23558,243.9
BKS,00,BHZ,37.876221,-122.23558,243.9
BKS,00,HHZ,37.876221,-122.23558,243.9
BKS,00,HNZ,37.876221,-122.23558,243.9
BKS,00,LHZ,37.876221,-122.23558,243.9
BKS,00,VHZ,37.876221,-122.23558,243.9
BKS,00,VMZ,37.876221,-122.23558,243.9
BKS,S1,LXZ,37.876221,-122.23558,243.9
BKS,S3,MXZ,37.876221,-122.23558,243.9
BL67,00,BHZ,37.87492,-122.243179,736.2
BL67,00,HHZ,37.87492,-122.243179,736.2
BL67,00,HNZ,37.87492,-122.243179,736.2
BL67,00,LHZ,37.87492,-122.243179,736.2
BL67,00,VHZ,37.87492,-122.243179,736.2
BL67,00,VMZ,37.87492,-122.243179,736.2
BL67,S1,LXZ,37.87492,-122.243179,736.2
BL67,S3,MXZ,37.87492,-122.243179,736.2
BL88,00,HNZ,37.877151,-122.254288,602.2
BLAS,00,BHZ,40.3227,-123.53248,1678.0
BLAS,00,HHZ,40.3227,-123.53248,1678.0
BLAS,00,HNZ,40.3227,-123.53248,1679.3
BLAS,00,LHZ,40.3227,-123.53248,1678.0
BLAS,00,LNZ,40.3227,-123.53248,1679.3
BLAS,00,VMZ,40.3227,-123.53248,1678.0
BLAS,S1,LXZ,40.322701,-123.532478,1678.0
BLAS,S3,MXZ,40.322701,-123.532478,1678.0
BMA,02,EHZ,37.80682,-122.41448,3.0
BMA,50,HNZ,37.80682,-122.41448,3.0
BOA,--,EHZ,37.7781,-122.39661,3.0
BOA,--,HNZ,37.7781,-122.39661,3.0
BONV,00,BHZ,38.98742,-123.34856,194.3
BONV,00,HHZ,38.98742,-123.34856,194.3
BONV,00,HNZ,38.98742,-123.34856,196.9
BONV,00,LHZ,38.98742,-123.34856,194.3
BONV,00,LNZ,38.98742,-123.34856,196.9
BONV,00,VMZ,38.98742,-123.34856,194.3
BONV,S1,LXZ,38.987419,-123.348557,196.9
BONV,S3,MXZ,38.987419,-123.348557,196.9
BOYR,S1,LXZ,38.985088,-121.796089,8.9
BOYR,S3,MXZ,38.985088,-121.796089,8.9
BRIB,--,BHZ,37.918812,-122.151756,218.9
BRIB,--,BLZ,37.918869,-122.151787,219.7
BRIB,--,HHZ,37.918812,-122.151756,218.9
BRIB,--,HLZ,37.918869,-122.151787,219.7
BRIB,--,LHZ,37.918812,-122.151756,218.9
BRIB,--,LLZ,37.918869,-122.151787,219.7
BRIB,--,UHZ,37.918812,-122.151756,218.9
BRIB,--,UMZ,37.918812,-122.151756,218.9
BRIB,--,VHZ,37.918812,-122.151756,218.9
BRIB,--,VMZ,37.918812,-122.151756,218.9
BRIB,00,BHZ,37.918812,-122.151756,218.9
BRIB,00,HHZ,37.918812,-122.151756,218.9
BRIB,00,HNZ,37.918869,-122.151787,219.7
BRIB,00,LHZ,37.918812,-122.151756,218.9
BRIB,00,VHZ,37.918812,-122.151756,218.9
BRIB,00,VMZ,37.918812,-122.151756,218.9
BRIB,01,BHZ,37.919319,-122.152687,235.3
BRIB,01,HHZ,37.919319,-122.152687,235.3
BRIB,01,HNZ,37.919319,-122.152687,235.1
BRIB,01,LHZ,37.919319,-122.152687,235.3
BRIB,01,LNZ,37.919319,-122.152687,235.1
BRIB,01,VMZ,37.919319,-122.152687,235.3
BRIB,S1,LXZ,37.918861,-122.151703,187.4
BRIB,S3,MXZ,37.918861,-122.151703,187.4
BRIC,00,BHZ,40.11223,-123.8965,177.7
BRIC,00,HHZ,40.11223,-123.8965,177.7
BRIC,00,HNZ,40.11223,-123.8965,177.7
BRIC,00,LHZ,40.11223,-123.8965,177.7
BRIC,00,LNZ,40.11223,-123.8965,177.7
BRIC,00,VMZ,40.11223,-123.8965,177.7
BRIC,S1,LXZ,40.112228,-123.8965,180.5
BRIC,S3,MXZ,40.112228,-123.8965,180.5
BRIT,00,BHZ,41.03541,-121.6497,840.9
BRIT,00,HHZ,41.03541,-121.6497,840.9
BRIT,00,HNZ,41.03541,-121.6497,843.5
BRIT,00,LHZ,41.03541,-121.6497,840.9
BRIT,00,LNZ,41.03541,-121.6497,843.5
BRIT,00,VMZ,41.03541,-121.6497,840.9
BRIT,S1,LXZ,41.035412,-121.649696,840.9
BRIT,S3,MXZ,41.035412,-121.649696,840.9
BRK,--,BHZ,37.87352,-122.260986,49.4
BRK,--,BLZ,37.87352,-122.260986,49.4
BRK,--,HHZ,37.87352,-122.260986,49.4
BRK,--,HLZ,37.87352,-122.260986,49.4
BRK,--,LHZ,37.87352,-122.260986,49.4
BRK,--,LLZ,37.87352,-122.260986,49.4
BRK,--,UHZ,37.87352,-122.260986,49.4
BRK,--,VHZ,37.87352,-122.260986,49.4
BRK,00,BHZ,37.87352,-122.260986,49.4
BRK,00,HHZ,37.87352,-122.260986,49.4
BRK,00,HNZ,37.87352,-122.260986,49.4
BRK,00,LHZ,37.87352,-122.260986,49.4
BRK,00,VHZ,37.87352,-122.260986,49.4
BRK,S1,LXZ,37.87352,-122.260986,49.4
BRK,S3,MXZ,37.87352,-122.260986,49.4
BROK,--,HNZ,42.0767,-124.2934,140.0
BRP,--,DPZ,38.854858,-122.797142,905.0
BS010,--,ELZ,43.205898,-127.049004,-4380.0
BS010,--,EXZ,43.205898,-127.049004,-4380.0
BS020,--,ELZ,43.088001,-127.209396,-3046.0
BS020,--,EXZ,43.088001,-127.209396,-3046.0
BS040,--,ELZ,43.123199,-126.716698,-3424.0
BS040,--,EXZ,43.123199,-126.716698,-3424.0
BS050,--,ELZ,42.7943,-126.527,-2720.0
BS050,--,EXZ,42.7943,-126.527,-2720.0
BS080,--,ELZ,43.210499,-126.329498,-3005.0
BS080,--,EXZ,43.210499,-126.329498,-3005.0
BS160,--,ELZ,43.209202,-127.499702,-2353.0
BS160,--,EXZ,43.209202,-127.499702,-2353.0
BS611,--,ELZ,42.834702,-126.011597,-2720.0
BS611,--,EXZ,42.834702,-126.011597,-2720.0
BS620,--,ELZ,43.2645,-126.488098,-2975.0
BS620,--,EXZ,43.2645,-126.488098,-2975.0
BS641,--,ELZ,42.9939,-127.302002,-2840.0
BS641,--,EXZ,42.9939,-127.302002,-2840.0
BS810,--,ELZ,43.217602,-126.709297,-2940.0
BS810,--,EXZ,43.217602,-126.709297,-2940.0
BUC,--,DPZ,38.823116,-122.83503,888.0
BUCI,00,BHZ,38.13688,-122.57818,178.4
BUCI,00,HHZ,38.13688,-122.57818,178.4
BUCI,00,HNZ,38.13688,-122.57818,181.2
BUCI,00,LHZ,38.13688,-122.57818,178.4
BUCI,00,LNZ,38.13688,-122.57818,181.2
BUCI,00,VMZ,38.13688,-122.57818,178.4
BUCI,S1,LXZ,38.136879,-122.578178,178.4
BUCI,S3,MXZ,38.136879,-122.578178,178.4
BUO,--,EHZ,42.278332,-122.246437,1797.0
BYR,01,EHZ,37.817501,-121.641296,28.0
BYR,01,HHZ,37.817501,-121.641296,28.0
C004,01,HNZ,37.844063,-122.217949,189.0
C005,01,HNZ,37.810753,-122.236076,187.0
C007,01,HNZ,37.895573,-122.262802,255.0
C008,01,HNZ,37.895649,-122.293594,4.0
C009,01,HNZ,37.804863,-122.184097,263.0
C010,01,HNZ,37.944004,-122.009933,51.0
C011,01,HNZ,37.906418,-122.292381,30.0
C012,01,HNZ,37.926361,-122.312477,36.0
C013,01,HNZ,37.82383,-122.188614,403.0
C018,01,HNZ,37.979298,-122.117378,90.0
C019,01,HNZ,37.98365,-122.013863,31.0
C020,01,HNZ,37.800846,-122.20752,74.0
C024,01,HNZ,37.94334,-122.335838,25.0
C026,01,HNZ,37.870518,-122.051353,89.0
C027,01,HNZ,37.79351,-121.979668,135.0
C028,01,HNZ,37.850948,-122.24588,104.0
C029,01,HNZ,37.788818,-121.971252,129.0
C031,01,HNZ,37.86322,-122.276932,29.0
C032,01,HNZ,38.082508,-122.157593,76.0
C033,01,HNZ,37.846699,-122.289543,2.0
C035,01,HNZ,37.969803,-122.026917,23.0
C040,01,HNZ,37.989658,-122.314095,53.0
C042,01,HNZ,37.822262,-122.127678,150.0
C043,01,HNZ,37.868481,-122.24855,154.0
C047,01,HNZ,37.829147,-122.020287,116.0
C049,01,HNZ,37.7766,-122.278458,9.0
C057,01,HNZ,37.95554,-121.697876,24.0
C058,01,HNZ,37.75642,-122.225761,8.0
C061,01,HNZ,37.777912,-122.209702,18.0
C063,01,HNZ,37.765137,-122.189087,-40.0
C064,01,HNZ,37.805119,-122.18457,250.0
C065,01,HNZ,37.96294,-122.275887,110.0
C066,01,HNZ,37.913239,-122.285843,153.0
C067,01,HNZ,37.976093,-122.289551,113.0
CABL,--,HNZ,42.8365,-124.5634,27.0
CAG,--,EHZ,37.857269,-122.422661,60.0
CAG,--,HNZ,37.857269,-122.422661,60.0
CAM02,--,LFZ,41.6077,-123.403,1052.9
CAM03,--,LFZ,41.491175,-122.628028,1629.2
CAM04,--,LFZ,41.4153,-121.833,1519.5
CAM94,--,LFZ,41.461287,-121.692,1495.5
CAN01,--,LFZ,41.1683,-124.091,176.3
CAN02,--,LFZ,40.8663,-123.449,320.7
CAN03,--,LFZ,41.0269,-121.971,896.3
CAN04,--,LFZ,40.8194,-121.572,1357.8
CAO01,--,LFZ,40.6278,-123.935,706.2
CAO02,--,LFZ,40.4668,-123.18,772.8
CAO03,--,LFZ,40.293425,-122.515,231.6
CAO04,--,LFZ,40.217,-121.523,1594.5
CAP01,--,LFZ,40.0364,-123.766,445.2
CAP02,--,LFZ,39.702975,-123.064,1332.5
CAP03,--,LFZ,39.6414,-122.352,123.3
CAP04,--,LFZ,39.5914,-121.332,689.0
CAQ01,--,LFZ,39.35465,-123.719,267.0
CAQ02,--,LFZ,38.923625,-122.868,503.4
CAQ03,--,LFZ,38.9778,-122.245,220.8
CAQ04,--,LFZ,38.9632,-121.346,33.4
CAR,01,EHZ,38.306889,-122.292168,-19.0
CAR,01,ENZ,38.306889,-122.292168,-19.0
CAR02,--,LFZ,38.184808,-122.814057,257.1
CAR03,--,LFZ,38.268016,-122.153409,192.4
CAR04,--,LFZ,38.245783,-121.489257,1.0
CARP,--,HNZ,42.23037,-124.34469,613.3
CAVE,--,ENZ,42.12087,-123.57071,440.0
CAVE,--,HHZ,42.12087,-123.57071,440.0
CBR,--,EHZ,37.816471,-122.063019,580.0
CBR,--,HNZ,37.816471,-122.063019,580.0
CBS,--,EHZ,37.817783,-121.641296,28.0
CBSB,01,EHZ,37.817783,-121.641296,28.0
CBSB,01,HNZ,37.817783,-121.641296,28.0
CBW,--,EHZ,37.924091,-122.107628,201.0
CEC,01,EHZ,37.938099,-121.596802,-22.0
CEC,01,HHZ,37.938099,-121.596802,-22.0
CES,--,EHZ,37.75111,-122.38728,5.0
CES,--,HNZ,37.75111,-122.38728,5.0
CHIL,--,ENZ,42.62456,-121.75364,1315.0
CHIL,--,HHZ,42.62456,-121.75364,1315.0
CHUCK,--,ENZ,42.01027,-124.19801,122.8
CHUCK,--,HHZ,42.01027,-124.19801,122.8
CKR,--,HNZ,38.314411,-121.492035,3.0
CKR,10,HNZ,38.314411,-121.492035,3.0
CLBH,--,BHZ,42.907745,-122.143494,2197.0
CLBH,S1,LXZ,42.907745,-122.143494,2197.0
CLBH,S3,MXZ,42.907745,-122.143494,2197.0
CLCV,--,BHZ,42.976139,-122.088882,1892.0
CLCV,--,EHZ,42.976139,-122.088882,1892.0
CLCV,S1,LXZ,42.976139,-122.088882,1892.0
CLCV,S3,MXZ,42.976139,-122.088882,1892.0
CLE,01,HHZ,38.192501,-121.085899,41.0
CLFS,--,HNZ,37.827321,-121.560417,1.9
CLFS,10,HNZ,37.827321,-121.560417,1.9
CLMS,--,BHZ,42.922958,-122.016258,2719.0
CLMS,--,EHZ,42.922958,-122.016258,2719.0
CLMS,S1,LXZ,42.922958,-122.016258,2719.0
CLMS,S3,MXZ,42.922958,-122.016258,2719.0
CLRV,00,BHZ,41.79816,-121.11134,1375.9
CLRV,00,HHZ,41.79816,-121.11134,1375.9
CLRV,00,HNZ,41.79816,-121.11134,1377.2
CLRV,00,LHZ,41.79816,-121.11134,1375.9
CLRV,00,LNZ,41.79816,-121.11134,1377.2
CLRV,00,VMZ,41.79816,-121.11134,1375.9
CLRV,S1,LXZ,41.798161,-121.111343,1375.9
CLRV,S3,MXZ,41.798161,-121.111343,1375.9
CLV,--,DPZ,38.838409,-122.790344,989.0
CM01A,--,EHZ,40.722698,-123.985397,708.0
CM02A,--,EHZ,40.660801,-124.1688,122.0
CM03A,--,EHZ,40.602798,-123.959099,582.0
CM04A,--,EHZ,40.5826,-124.108803,111.0
CM05A,--,EHZ,40.5396,-124.239403,103.0
CM06A,--,EHZ,40.483101,-124.2286,649.0
CM07A,--,EHZ,40.473099,-124.084099,311.0
CM08A,--,EHZ,40.435001,-124.281502,417.0
CM09A,--,EHZ,40.3321,-124.330498,218.0
CM10A,--,EHZ,40.317101,-124.264503,68.0
CMC,--,EHZ,37.781216,-122.176804,52.0
CMC,02,EHZ,37.781101,-122.176804,52.0
CMC,02,HNZ,37.781101,-122.176804,52.0
CMOB,--,EHZ,37.810417,-121.802719,743.0
CMOB,--,HNZ,37.810417,-121.802719,743.0
CMOB,20,HNZ,37.810417,-121.802719,743.0
CMSB,00,HNZ,37.871948,-122.251678,94.7
CN01,--,HNZ,38.004971,-122.031174,11.0
CN02,--,HNZ,37.988846,-122.037987,0.0
CN03,--,HNZ,37.981056,-122.027718,0.0
CN04,--,HNZ,37.97538,-121.997116,18.0
CN05,--,HNZ,37.965492,-121.975662,38.0
CN06,--,HNZ,37.9627,-122.013641,8.0
CN07,--,HNZ,37.959576,-121.950775,74.0
CN08,--,HNZ,37.954411,-122.018509,33.0
CN09,--,HNZ,37.950661,-121.990334,59.0
CN10,--,HNZ,37.945072,-121.963829,78.0
CN11,--,HNZ,37.972717,-121.965118,85.0
CN12,--,HNZ,37.928989,-121.930084,121.0
CN13,--,HNZ,37.952637,-121.923622,171.0
CN14,--,HNZ,37.985855,-122.002899,9.0
CN15,--,HNZ,37.933781,-121.974831,105.0
COB,--,HNZ,38.8387,-122.7528,771.0
COOS,--,HNZ,43.39566,-124.25334,34.0
COQI,--,HNZ,43.18757,-124.18353,37.0
CPI,--,EHZ,37.988903,-122.215607,203.0
CPI,--,HNZ,37.988903,-122.215607,203.0
CPM,--,EHZ,37.949062,-122.408508,94.0
CPM,--,HNZ,37.949062,-122.408508,94.0
CPS,--,EHZ,37.77105,-122.39871,3.0
CPS,--,HNZ,37.77105,-122.39871,3.0
CRH,--,EHZ,37.858841,-121.992638,259.0
CRH,--,HNZ,37.858841,-121.992638,259.0
CRPB,--,EHZ,37.912331,-121.907158,307.0
CRPB,--,HNZ,37.912331,-121.907158,307.0
CRPB,20,HNZ,37.912331,-121.907158,307.0
CRST,--,BHZ,43.46064,-121.698517,1354.0
CRST,S1,LXZ,43.46064,-121.698517,1354.0
CRST,S3,MXZ,43.46064,-121.698517,1354.0
CSP,--,EHZ,37.957115,-122.31147,179.0
CSPB,--,EHZ,37.957161,-122.311302,208.0
CSPB,--,HNZ,37.957161,-122.311302,208.0
CTA,--,EHZ,38.026909,-122.015991,152.0
CTA,--,HNZ,38.026909,-122.015991,152.0
CUSLD,01,HNZ,37.76421,-122.094193,129.0
CUSLD,02,HNZ,37.765251,-122.093681,129.0
CUSLD,03,HNZ,37.766491,-122.091881,116.0
CUSLD,04,HNZ,37.765011,-122.092972,112.0
CUSLD,05,HNZ,37.764759,-122.092201,77.0
CVP,--,EHZ,37.884003,-122.223228,527.0
CVS,--,BHZ,38.345261,-122.458397,295.1
CVS,--,BLZ,38.345261,-122.458397,295.1
CVS,--,HHZ,38.345261,-122.458397,295.1
CVS,--,HLZ,38.345261,-122.458397,295.1
CVS,--,LHZ,38.345261,-122.458397,295.1
CVS,--,LLZ,38.345261,-122.458397,295.1
CVS,--,UHZ,38.345261,-122.458397,295.1
CVS,--,VHZ,38.345261,-122.458397,295.1
CVS,00,BHZ,38.345261,-122.458397,295.1
CVS,00,HHZ,38.345261,-122.458397,295.1
CVS,00,HNZ,38.345261,-122.458397,295.1
CVS,00,LHZ,38.345261,-122.458397,295.1
CVS,00,VHZ,38.345261,-122.458397,295.1
CVS,S1,LXZ,38.345261,-122.458397,295.1
CVS,S3,MXZ,38.345261,-122.458397,295.1
CYB,--,EHZ,37.807873,-122.361801,-6.0
CYB,--,HNZ,37.807873,-122.361801,-6.0
DANT,00,BHZ,40.294601,-121.802101,967.0
DANT,00,HHZ,40.294601,-121.802101,967.0
DANT,00,HNZ,40.294601,-121.802101,967.0
DANT,00,LHZ,40.294601,-121.802101,967.0
DANT,00,LNZ,40.294601,-121.802101,967.0
DANT,00,VHZ,40.294601,-121.802101,967.0
DANT,00,VMZ,40.294601,-121.802101,967.0
DANT,S1,LXZ,40.294601,-121.802101,967.0
DANT,S3,MXZ,40.294601,-121.802101,967.0
DAR,01,EHZ,38.424896,-122.896362,20.0
DAR,01,ENZ,38.424896,-122.896362,20.0
DAYS,--,ENZ,42.97009,-123.16634,250.1
DAYS,--,HNZ,42.97009,-123.16634,250.1
DBO,--,BHZ,43.118721,-123.244423,957.0
DBO,--,ENZ,43.118721,-123.244423,957.0
DBO,--,HHZ,43.118721,-123.244423,957.0
DBO,--,SNZ,43.118721,-123.244423,957.0
DBO,S1,LXZ,43.119011,-123.24395,984.0
DBO,S3,MXZ,43.119011,-123.24395,984.0
DCMP,00,BHZ,39.46897,-123.337498,450.0
DCMP,00,HHZ,39.46897,-123.337498,450.0
DCMP,00,HNZ,39.46897,-123.337498,450.0
DCMP,00,LHZ,39.46897,-123.337498,450.0
DCMP,00,LNZ,39.46897,-123.337498,450.0
DCMP,00,VMZ,39.46897,-123.337498,450.0
DCMP,01,BHZ,39.46899,-123.33743,445.5
DCMP,01,HHZ,39.46899,-123.33743,445.5
DCMP,01,HNZ,39.46899,-123.33743,446.8
DCMP,01,LHZ,39.46899,-123.33743,445.5
DCMP,01,LNZ,39.46899,-123.33743,446.8
DCMP,01,VMZ,39.46899,-123.33743,445.5
DCMP,S1,LXZ,39.469002,-123.337502,450.0
DCMP,S3,MXZ,39.469002,-123.337502,450.0
DES,--,DPZ,38.768177,-122.69928,650.0
DFAZ,--,ENZ,43.24055,-122.10925,1948.0
DFAZ,--,HHZ,43.24055,-122.10925,1948.0
DING,--,ENZ,42.86189,-124.05399,100.0
DING,--,HHZ,42.86189,-124.05399,100.0
DIX,01,HHZ,38.37706,-121.842377,16.0
DIX,01,HNZ,38.37706,-121.842377,16.0
DLIK,00,BHZ,40.45543,-122.89424,1291.7
DLIK,00,HHZ,40.45543,-122.89424,1291.7
DLIK,00,HNZ,40.45543,-122.89424,1293.0
DLIK,00,LHZ,40.45543,-122.89424,1291.7
DLIK,00,LNZ,40.45543,-122.89424,1293.0
DLIK,00,VMZ,40.45543,-122.89424,1291.7
DLIK,S1,LXZ,40.455429,-122.894241,1293.0
DLIK,S3,MXZ,40.455429,-122.894241,1293.0
DMOR,00,BHZ,40.70973,-123.70331,1303.0
DMOR,00,HHZ,40.70973,-123.70331,1303.0
DMOR,00,HNZ,40.70973,-123.70331,1302.7
DMOR,00,LHZ,40.70973,-123.70331,1303.0
DMOR,00,LNZ,40.70973,-123.70331,1302.7
DMOR,00,VMZ,40.70973,-123.70331,1303.0
DMOR,S1,LXZ,40.709728,-123.703308,1305.0
DMOR,S3,MXZ,40.709728,-123.703308,1305.0
DRH,--,CNZ,38.823601,-122.952698,311.0
DRK,--,DPZ,38.788326,-122.80307,757.0
DUTCH,--,ENZ,42.04354,-122.89152,2257.5
DUTCH,--,HHZ,42.04354,-122.89152,2257.5
DV01,--,HNZ,37.835522,-121.949173,192.0
DVB,--,DPZ,38.764099,-122.681038,682.0
ELK,01,HHZ,38.373493,-121.362129,14.0
ELK,01,HNZ,38.373493,-121.362129,14.0
EMB,10,HNZ,37.79566,-122.39537,-7.0
EMB,50,EHZ,37.79566,-122.39537,-47.0
EMB,50,HNZ,37.79566,-122.39537,-47.0
EMB,80,HNZ,37.79566,-122.39537,-77.0
EMB,S0,HNZ,37.79566,-122.39537,3.0
EME,01,EHZ,38.430378,-122.788933,-7.0
EME,01,ENZ,38.430378,-122.788933,-7.0
EMR,01,HHZ,38.060509,-121.499298,2.0
ENM,--,HNZ,37.7841,-122.3975,14.0
EPR,--,DPZ,38.747108,-122.693359,890.0
ESM,--,CNZ,38.775879,-122.702583,454.0
FACP,--,BHZ,43.214298,-124.085403,67.0
FACP,--,LHZ,43.214298,-124.085403,67.0
FACQ,--,BHZ,42.909401,-124.059601,160.0
FACQ,--,LHZ,42.909401,-124.059601,160.0
FACR,--,BHZ,43.434399,-123.121101,366.0
FACR,--,LHZ,43.434399,-123.121101,366.0
FACS,--,BHZ,42.7859,-123.372002,509.0
FACS,--,LHZ,42.7859,-123.372002,509.0
FACT,--,BHZ,42.557499,-124.066498,76.0
FACT,--,LHZ,42.557499,-124.066498,76.0
FACU,--,BHZ,42.2556,-122.827202,55.5
FACU,--,LHZ,42.2556,-122.827202,55.5
FACV,--,BHZ,42.155998,-123.601799,463.0
FACV,--,LHZ,42.155998,-123.601799,463.0
FFA,--,CNZ,38.79221,-122.716461,789.0
FM3,--,EHZ,37.8074,-122.428,30.0
FM3,--,HNZ,37.8074,-122.428,30.0
FNF,--,DPZ,38.770721,-122.765747,870.0
FRM,01,HHZ,37.929699,-121.000801,34.0
FS01B,--,BHZ,40.326801,-124.949203,-940.0
FS01B,S1,LXZ,40.326801,-124.949203,-940.0
FS01B,S3,MXZ,40.326801,-124.949203,-940.0
FS02B,--,HHZ,40.351101,-124.797997,-1402.8
FS02D,--,BHZ,40.326,-124.800201,-947.9
FS02D,--,BNZ,40.326,-124.800201,-947.9
FS02D,--,BXZ,40.326,-124.800201,-947.9
FS02D,--,BYZ,40.326,-124.800201,-947.9
FS02D,--,LHZ,40.326,-124.800201,-947.9
FS02D,--,LNZ,40.326,-124.800201,-947.9
FS02D,--,VMZ,40.326,-124.800201,-947.9
FS02D,S1,LXZ,40.326,-124.800201,-947.9
FS02D,S3,MXZ,40.326,-124.800201,-947.9
FS03B,--,HHZ,40.273201,-124.652603,-345.0
FS04,S1,LXZ,40.2528,-124.505203,-155.0
FS04,S3,MXZ,40.2528,-124.505203,-155.0
FS04B,--,HHZ,40.244701,-124.509697,-159.0
FS04D,--,BHZ,40.2528,-124.505203,-155.0
FS04D,--,BXZ,40.2528,-124.505203,-155.0
FS04D,S1,LXZ,40.2528,-124.505203,-155.0
FS04D,S3,MXZ,40.2528,-124.505203,-155.0
FS05B,--,BHZ,40.3866,-124.899597,-2316.0
FS05B,--,BNZ,40.3866,-124.899597,-2316.0
FS05B,--,LHZ,40.3866,-124.899597,-2316.0
FS05B,--,LNZ,40.3866,-124.899597,-2316.0
FS05B,--,VMZ,40.3866,-124.899597,-2316.0
FS05B,S1,LXZ,40.3866,-124.899597,-2316.0
FS05B,S3,MXZ,40.3866,-124.899597,-2316.0
FS06B,--,BHZ,40.381199,-124.785301,-2198.0
FS06B,--,BNZ,40.381199,-124.785301,-2198.0
FS06B,--,LHZ,40.381199,-124.785301,-2198.0
FS06B,--,LNZ,40.381199,-124.785301,-2198.0
FS06B,--,VMZ,40.381199,-124.785301,-2198.0
FS06B,S1,LXZ,40.381199,-124.785301,-2198.0
FS06B,S3,MXZ,40.381199,-124.785301,-2198.0
FS06D,--,BHZ,40.369999,-124.806702,-1946.8
FS06D,--,BNZ,40.369999,-124.806702,-1946.8
FS06D,--,BXZ,40.369999,-124.806702,-1946.8
FS06D,--,BYZ,40.369999,-124.806702,-1946.8
FS06D,--,LHZ,40.369999,-124.806702,-1946.8
